report,date,dim1,dim2,m1,m2,m3,m4,m5
events,20260213,page_view,,21,8,,,
events,20260222,signup_initiate,,21,5,,,
events,20260227,page_view,,21,9,,,
events,20260305,mentor_page_view,,21,7,,,
events,20260311,landing_page_view,,21,21,,,
events,20260318,first_visit,,21,21,,,
events,20260319,first_visit,,21,21,,,
events,20260321,session_start,,21,17,,,
events,20260322,session_start,,21,18,,,
events,20260403,first_visit,,21,21,,,
events,20260403,session_start,,21,21,,,
events,20260201,session_start,,20,8,,,
events,20260221,user_engagement,,20,3,,,
events,20260224,mentor_page_view,,20,8,,,
events,20260226,session_start,,20,17,,,
events,20260310,scroll,,20,16,,,
events,20260315,mentor_page_view,,20,15,,,
events,20260318,landing_page_view,,20,20,,,
events,20260325,landing_page_view,,20,20,,,
events,20260330,scroll,,20,3,,,
events,20260212,user_engagement,,19,6,,,
events,20260219,scroll,,19,15,,,
events,20260222,first_visit,,19,19,,,
events,20260224,first_visit,,19,19,,,
events,20260225,session_start,,19,17,,,
events,20260303,page_view,,19,4,,,
events,20260310,session_start,,19,18,,,
events,20260312,first_visit,,19,19,,,
events,20260317,session_start,,19,18,,,
events,20260319,landing_page_view,,19,18,,,
events,20260320,session_start,,19,18,,,
events,20260323,landing_page_view,,19,18,,,
events,20260326,session_start,,19,14,,,
events,20260401,session_start,,19,17,,,
events,20260403,landing_page_view,,19,18,,,
events,20260211,scroll,,18,3,,,
events,20260223,session_start,,18,13,,,
events,20260223,user_engagement,,18,9,,,
events,20260306,landing_page_view,,18,7,,,
events,20260312,landing_page_view,,18,17,,,
events,20260313,landing_page_view,,18,17,,,
events,20260315,user_engagement,,18,17,,,
events,20260320,user_engagement,,18,9,,,
events,20260323,user_engagement,,18,11,,,
events,20260331,lp_exit_no_interaction,,18,18,,,
events,20260218,scroll,,17,10,,,
events,20260226,user_engagement,,17,10,,,
events,20260301,scroll,,17,12,,,
events,20260305,scroll,,17,9,,,
events,20260311,user_engagement,,17,14,,,
events,20260313,user_engagement,,17,15,,,
events,20260316,lp_section_viewed,,17,7,,,
events,20260323,lp_exit_no_interaction,,17,14,,,
events,20260401,landing_page_view,,17,15,,,
events,20260402,session_start,,17,16,,,
events,20260405,first_visit,,17,17,,,
events,20260405,session_start,,17,17,,,
events,20260218,session_start,,16,11,,,
events,20260219,session_start,,16,15,,,
events,20260221,select_mentor,,16,2,,,
events,20260225,user_engagement,,16,10,,,
events,20260314,page_view,,16,8,,,
events,20260317,first_visit,,16,16,,,
events,20260405,landing_page_view,,16,15,,,
events,20260212,landing_page_view,,15,3,,,
events,20260224,landing_page_view,,15,12,,,
events,20260226,first_visit,,15,15,,,
events,20260305,session_start,,15,11,,,
events,20260310,first_visit,,15,15,,,
events,20260318,lp_exit_no_interaction,,15,15,,,
events,20260319,lp_exit_no_interaction,,15,13,,,
events,20260320,first_visit,,15,15,,,
events,20260324,first_visit,,15,15,,,
events,20260324,landing_page_view,,15,15,,,
events,20260401,first_visit,,15,15,,,
events,20260402,first_visit,,15,15,,,
events,20260405,lp_exit_no_interaction,,15,14,,,
events,20260131,session_start,,14,5,,,
events,20260201,first_visit,,14,6,,,
events,20260204,session_start,,14,14,,,
events,20260219,user_engagement,,14,10,,,
events,20260220,select_mentor,,14,1,,,
events,20260220,session_start,,14,13,,,
events,20260226,mentor_page_view,,14,4,,,
events,20260301,session_start,,14,13,,,
events,20260310,mentor_page_view,,14,9,,,
events,20260322,first_visit,,14,14,,,
events,20260322,landing_page_view,,14,12,,,
events,20260325,user_engagement,,14,9,,,
events,20260402,landing_page_view,,14,14,,,
events,20260204,first_visit,,13,13,,,
events,20260215,scroll,,13,9,,,
events,20260219,landing_page_view,,13,12,,,
events,20260305,select_mentor,,13,6,,,
events,20260305,user_engagement,,13,8,,,
events,20260309,user_engagement,,13,6,,,
events,20260310,landing_page_view,,13,13,,,
events,20260312,user_engagement,,13,11,,,
events,20260316,session_start,,13,13,,,
events,20260317,landing_page_view,,13,12,,,
events,20260323,mentor_page_view,,13,12,,,
events,20260325,lp_exit_no_interaction,,13,13,,,
events,20260327,scroll,,13,2,,,
events,20260404,landing_page_view,,13,12,,,
events,20260211,landing_page_view,,12,2,,,
events,20260214,first_visit,,12,12,,,
events,20260217,scroll,,12,11,,,
events,20260218,user_engagement,,12,8,,,
events,20260219,first_visit,,12,12,,,
events,20260225,first_visit,,12,12,,,
events,20260301,first_visit,,12,12,,,
events,20260309,scroll,,12,7,,,
events,20260315,lp_hero_cta_click,,12,12,,,
events,20260316,first_visit,,12,12,,,
events,20260318,mentor_page_view,,12,8,,,
events,20260322,lp_exit_no_interaction,,12,9,,,
events,20260324,user_engagement,,12,10,,,
events,20260326,first_visit,,12,12,,,
events,20260326,landing_page_view,,12,11,,,
events,20260403,lp_exit_no_interaction,,12,12,,,
events,20260404,first_visit,,12,12,,,
events,20260404,session_start,,12,12,,,
events,20260126,session_start,,11,6,,,
events,20260212,select_mentor,,11,2,,,
events,20260215,session_start,,11,9,,,
events,20260216,first_visit,,11,11,,,
events,20260217,session_start,,11,11,,,
events,20260221,session_start,,11,8,,,
events,20260222,landing_page_view,,11,10,,,
events,20260223,first_visit,,11,11,,,
events,20260225,landing_page_view,,11,10,,,
events,20260225,mentor_page_view,,11,7,,,
events,20260227,scroll,,11,10,,,
events,20260305,landing_page_view,,11,7,,,
events,20260306,payment_success,,11,2,,,
events,20260318,lp_hero_cta_click,,11,9,,,
events,20260320,lp_section_viewed,,11,6,,,
events,20260321,first_visit,,11,11,,,
events,20260321,user_engagement,,11,10,,,
events,20260323,lp_hero_cta_click,,11,11,,,
events,20260326,lp_exit_no_interaction,,11,10,,,
events,20260326,lp_section_viewed,,11,6,,,
events,20260402,lp_exit_no_interaction,,11,11,,,
events,20260202,scroll,,10,6,,,
events,20260204,scroll,,10,10,,,
events,20260211,session_start,,10,3,,,
events,20260211,user_engagement,,10,1,,,
events,20260213,scroll,,10,8,,,
events,20260216,landing_page_view,,10,8,,,
events,20260216,signup_initiate,,10,6,,,
events,20260217,first_visit,,10,10,,,
events,20260220,first_visit,,10,10,,,
events,20260220,landing_page_view,,10,9,,,
events,20260223,landing_page_view,,10,9,,,
events,20260225,select_mentor,,10,2,,,
events,20260227,session_start,,10,9,,,
events,20260304,scroll,,10,8,,,
events,20260304,session_start,,10,8,,,
events,20260312,mentor_page_view,,10,9,,,
events,20260316,landing_page_view,,10,10,,,
events,20260317,lp_exit_no_interaction,,10,8,,,
events,20260320,landing_page_view,,10,10,,,
events,20260331,mentor_page_view,,10,8,,,
events,20260401,lp_exit_no_interaction,,10,9,,,
events,20260409,scroll,,10,2,,,
events,20260424,scroll,,10,2,,,
events,20260425,scroll,,10,2,,,
events,20260209,page_view,,9,2,,,
events,20260213,session_start,,9,8,,,
events,20260221,schedule_time,,9,1,,,
events,20260226,landing_page_view,,9,9,,,
events,20260228,scroll,,9,8,,,
events,20260302,first_visit,,9,9,,,
events,20260307,session_start,,9,8,,,
events,20260308,scroll,,9,5,,,
events,20260309,mentor_page_view,,9,2,,,
events,20260309,session_start,,9,8,,,
events,20260311,mentor_page_view,,9,7,,,
events,20260317,mentor_page_view,,9,7,,,
events,20260320,lp_hero_cta_click,,9,9,,,
events,20260321,lp_exit_no_interaction,,9,6,,,
events,20260322,user_engagement,,9,5,,,
events,20260324,lp_exit_no_interaction,,9,9,,,
events,20260325,mentor_page_view,,9,8,,,
events,20260126,user_engagement,,8,2,,,
events,20260202,session_start,,8,7,,,
events,20260217,landing_page_view,,8,8,,,
events,20260223,mentor_page_view,,8,4,,,
events,20260226,select_mentor,,8,1,,,
events,20260227,landing_page_view,,8,8,,,
events,20260227,user_engagement,,8,8,,,
events,20260228,session_start,,8,8,,,
events,20260301,user_engagement,,8,8,,,
events,20260302,signup_initiate,,8,2,,,
events,20260307,scroll,,8,7,,,
events,20260311,select_mentor,,8,4,,,
events,20260313,mentor_page_view,,8,7,,,
events,20260314,first_visit,,8,8,,,
events,20260314,session_start,,8,8,,,
events,20260317,lp_hero_cta_click,,8,7,,,
events,20260321,landing_page_view,,8,7,,,
events,20260322,mentor_page_view,,8,7,,,
events,20260327,page_view,,8,2,,,
events,20260401,user_engagement,,8,7,,,
events,20260131,landing_page_view,,7,1,,,
events,20260212,initiate_payment,,7,2,,,
events,20260212,payment_success,,7,2,,,
events,20260212,signup_initiate,,7,3,,,
events,20260213,landing_page_view,,7,7,,,
events,20260215,first_visit,,7,7,,,
events,20260221,initiate_payment,,7,1,,,
events,20260224,signup_initiate,,7,4,,,
events,20260227,first_visit,,7,7,,,
events,20260228,first_visit,,7,7,,,
events,20260305,first_visit,,7,7,,,
events,20260308,user_engagement,,7,3,,,
events,20260314,landing_page_view,,7,7,,,
events,20260316,lp_exit_no_interaction,,7,7,,,
events,20260317,user_engagement,,7,5,,,
events,20260318,user_engagement,,7,7,,,
events,20260319,mentor_page_view,,7,6,,,
events,20260320,mentor_page_view,,7,7,,,
events,20260331,lp_hero_cta_click,,7,7,,,
events,20260401,mentor_page_view,,7,7,,,
events,20260126,initiate_payment,,6,1,,,
events,20260126,schedule_time,,6,1,,,
events,20260213,first_visit,,6,6,,,
events,20260215,select_mentor,,6,2,,,
events,20260218,first_visit,,6,6,,,
events,20260221,first_visit,,6,6,,,
events,20260221,payment_success,,6,1,,,
events,20260222,schedule_time,,6,1,,,
events,20260303,session_start,,6,5,,,
events,20260306,first_visit,,6,6,,,
events,20260307,first_visit,,6,6,,,
events,20260308,mentor_page_view,,6,2,,,
events,20260308,session_start,,6,5,,,
events,20260309,first_visit,,6,6,,,
events,20260309,landing_page_view,,6,5,,,
events,20260310,user_engagement,,6,4,,,
events,20260315,signup_initiate,,6,6,,,
events,20260319,lp_hero_cta_click,,6,6,,,
events,20260320,lp_exit_no_interaction,,6,6,,,
events,20260322,lp_hero_cta_click,,6,6,,,
events,20260326,mentor_page_view,,6,6,,,
events,20260328,page_view,,6,1,,,
events,20260330,page_view,,6,3,,,
events,20260403,lp_hero_cta_click,,6,6,,,
events,20260403,mentor_page_view,,6,5,,,
events,20260404,lp_exit_no_interaction,,6,5,,,
events,20260126,lp_visit,,5,5,,,
events,20260131,signup_initiate,,5,1,,,
events,20260202,first_visit,,5,5,,,
events,20260202,signup_initiate,,5,4,,,
events,20260212,first_visit,,5,5,,,
events,20260215,landing_page_view,,5,5,,,
events,20260217,user_engagement,,5,5,,,
events,20260222,initiate_payment,,5,1,,,
events,20260222,payment_success,,5,1,,,
events,20260224,select_mentor,,5,2,,,
events,20260301,landing_page_view,,5,5,,,
events,20260303,scroll,,5,4,,,
events,20260304,mentor_page_view,,5,2,,,
events,20260307,landing_page_view,,5,5,,,
events,20260311,signup_initiate,,5,5,,,
events,20260319,user_engagement,,5,5,,,
events,20260324,mentor_page_view,,5,5,,,
events,20260326,lp_hero_cta_click,,5,5,,,
events,20260328,scroll,,5,1,,,
events,20260329,scroll,,5,1,,,
events,20260330,lp_section_viewed,,5,1,,,
events,20260330,session_start,,5,5,,,
events,20260331,user_engagement,,5,4,,,
events,20260402,mentor_page_view,,5,5,,,
events,20260403,user_engagement,,5,4,,,
events,20260406,scroll,,5,1,,,
events,20260407,scroll,,5,1,,,
events,20260413,scroll,,5,1,,,
events,20260414,scroll,,5,1,,,
events,20260415,scroll,,5,1,,,
events,20260417,scroll,,5,1,,,
events,20260421,scroll,,5,1,,,
events,20260422,scroll,,5,1,,,
events,20260126,first_visit,,4,4,,,
events,20260131,schedule_time,,4,1,,,
events,20260131,select_mentor,,4,1,,,
events,20260201,landing_page_view,,4,1,,,
events,20260212,schedule_time,,4,2,,,
events,20260215,user_engagement,,4,4,,,
events,20260217,signup_initiate,,4,4,,,
events,20260218,landing_page_view,,4,4,,,
events,20260221,landing_page_view,,4,4,,,
events,20260225,signup_initiate,,4,4,,,
events,20260227,mentor_page_view,,4,4,,,
events,20260301,select_mentor,,4,4,,,
events,20260303,user_engagement,,4,3,,,
events,20260304,first_visit,,4,4,,,
events,20260308,select_mentor,,4,1,,,
events,20260310,select_mentor,,4,3,,,
events,20260312,select_mentor,,4,4,,,
events,20260312,signup_initiate,,4,4,,,
events,20260313,signup_initiate,,4,4,,,
events,20260316,mentor_page_view,,4,4,,,
events,20260321,mentor_page_view,,4,4,,,
events,20260321,select_mentor,,4,2,,,
events,20260325,lp_hero_cta_click,,4,3,,,
events,20260327,lp_section_viewed,,4,1,,,
events,20260330,user_engagement,,4,3,,,
events,20260401,lp_hero_cta_click,,4,4,,,
events,20260402,lp_hero_cta_click,,4,4,,,
events,20260405,lp_hero_cta_click,,4,4,,,
events,20260405,mentor_page_view,,4,4,,,
events,20260406,lp_section_viewed,,4,1,,,
events,20260424,page_view,,4,2,,,
events,20260425,page_view,,4,2,,,
events,20260131,initiate_payment,,3,1,,,
events,20260201,signup_initiate,,3,1,,,
events,20260211,signup_initiate,,3,2,,,
events,20260214,signup_initiate,,3,3,,,
events,20260218,select_mentor,,3,2,,,
events,20260219,signup_initiate,,3,3,,,
events,20260220,mentor_page_view,,3,2,,,
events,20260221,mentor_page_view,,3,3,,,
events,20260223,signup_initiate,,3,3,,,
events,20260228,mentor_page_view,,3,3,,,
events,20260228,signup_initiate,,3,2,,,
events,20260228,user_engagement,,3,3,,,
events,20260301,mentor_page_view,,3,2,,,
events,20260302,payment_success,,3,2,,,
events,20260303,first_visit,,3,3,,,
events,20260304,landing_page_view,,3,3,,,
events,20260304,user_engagement,,3,3,,,
events,20260307,mentor_page_view,,3,3,,,
events,20260307,user_engagement,,3,3,,,
events,20260308,landing_page_view,,3,3,,,
events,20260309,signup_initiate,,3,1,,,
events,20260314,user_engagement,,3,3,,,
events,20260315,select_mentor,,3,3,,,
events,20260316,lp_hero_cta_click,,3,3,,,
events,20260316,user_engagement,,3,3,,,
events,20260319,signup_initiate,,3,3,,,
events,20260321,lp_hero_cta_click,,3,3,,,
events,20260324,lp_hero_cta_click,,3,3,,,
events,20260326,user_engagement,,3,3,,,
events,20260327,session_start,,3,3,,,
events,20260327,user_engagement,,3,2,,,
events,20260402,user_engagement,,3,3,,,
events,20260403,select_mentor,,3,2,,,
events,20260404,lp_hero_cta_click,,3,3,,,
events,20260404,mentor_page_view,,3,3,,,
events,20260404,user_engagement,,3,3,,,
events,20260407,page_view,,3,1,,,
events,20260417,page_view,,3,1,,,
events,20260126,select_mentor,,2,1,,,
events,20260127,page_view,,2,1,,,
events,20260127,scroll,,2,1,,,
events,20260127,user_engagement,,2,1,,,
events,20260131,first_visit,,2,2,,,
events,20260131,payment_success,,2,1,,,
events,20260202,select_mentor,,2,2,,,
events,20260205,page_view,,2,2,,,
events,20260205,session_start,,2,2,,,
events,20260209,first_visit,,2,2,,,
events,20260209,scroll,,2,2,,,
events,20260209,session_start,,2,2,,,
events,20260213,select_mentor,,2,1,,,
events,20260214,select_mentor,,2,1,,,
events,20260215,signup_initiate,,2,2,,,
events,20260223,select_mentor,,2,2,,,
events,20260301,initiate_payment,,2,1,,,
events,20260301,signup_initiate,,2,2,,,
events,20260303,landing_page_view,,2,2,,,
events,20260305,payment_success,,2,2,,,
events,20260307,select_mentor,,2,2,,,
events,20260307,signup_initiate,,2,2,,,
events,20260308,first_visit,,2,2,,,
events,20260310,signup_initiate,,2,2,,,
events,20260313,select_mentor,,2,2,,,
events,20260315,lp_mentor_card_click,,2,2,,,
events,20260317,signup_initiate,,2,2,,,
events,20260318,signup_initiate,,2,2,,,
events,20260320,select_mentor,,2,1,,,
events,20260322,select_mentor,,2,2,,,
events,20260323,lp_mentor_card_click,,2,2,,,
events,20260323,select_mentor,,2,2,,,
events,20260324,select_mentor,,2,2,,,
events,20260325,lp_view_experts_click,,2,2,,,
events,20260325,select_mentor,,2,2,,,
events,20260327,first_visit,,2,2,,,
events,20260327,landing_page_view,,2,2,,,
events,20260327,lp_exit_no_interaction,,2,2,,,
events,20260330,first_visit,,2,2,,,
events,20260405,user_engagement,,2,2,,,
events,20260406,session_start,,2,1,,,
events,20260407,session_start,,2,1,,,
events,20260409,first_visit,,2,2,,,
events,20260409,page_view,,2,2,,,
events,20260409,session_start,,2,2,,,
events,20260409,user_engagement,,2,2,,,
events,20260413,session_start,,2,1,,,
events,20260415,session_start,,2,2,,,
events,20260424,session_start,,2,2,,,
events,20260425,session_start,,2,2,,,
events,20260425,user_engagement,,2,2,,,
events,20260126,payment_success,,1,1,,,
events,20260127,landing_page_view,,1,1,,,
events,20260127,session_start,,1,1,,,
events,20260202,schedule_time,,1,1,,,
events,20260205,first_visit,,1,1,,,
events,20260205,scroll,,1,1,,,
events,20260206,page_view,,1,1,,,
events,20260206,scroll,,1,1,,,
events,20260206,session_start,,1,1,,,
events,20260209,signup_initiate,,1,1,,,
events,20260210,first_visit,,1,1,,,
events,20260210,page_view,,1,1,,,
events,20260210,scroll,,1,1,,,
events,20260210,session_start,,1,1,,,
events,20260211,first_visit,,1,1,,,
events,20260211,payment_success,,1,1,,,
events,20260211,select_mentor,,1,1,,,
events,20260213,user_engagement,,1,1,,,
events,20260217,select_mentor,,1,1,,,
events,20260220,schedule_time,,1,1,,,
events,20260225,initiate_payment,,1,1,,,
events,20260227,select_mentor,,1,1,,,
events,20260228,landing_page_view,,1,1,,,
events,20260228,schedule_time,,1,1,,,
events,20260228,select_mentor,,1,1,,,
events,20260301,payment_success,,1,1,,,
events,20260303,mentor_page_view,,1,1,,,
events,20260303,select_mentor,,1,1,,,
events,20260304,select_mentor,,1,1,,,
events,20260305,signup_initiate,,1,1,,,
events,20260307,payment_success,,1,1,,,
events,20260309,select_mentor,,1,1,,,
events,20260312,payment_success,,1,1,,,
events,20260314,mentor_page_view,,1,1,,,
events,20260314,signup_initiate,,1,1,,,
events,20260317,lp_mentor_card_click,,1,1,,,
events,20260317,lp_view_experts_click,,1,1,,,
events,20260317,select_mentor,,1,1,,,
events,20260319,lp_mentor_card_click,,1,1,,,
events,20260319,select_mentor,,1,1,,,
events,20260321,lp_mentor_card_click,,1,1,,,
events,20260321,signup_initiate,,1,1,,,
events,20260322,lp_mentor_card_click,,1,1,,,
events,20260322,lp_view_experts_click,,1,1,,,
events,20260322,signup_initiate,,1,1,,,
events,20260323,signup_initiate,,1,1,,,
events,20260324,lp_mentor_card_click,,1,1,,,
events,20260324,signup_initiate,,1,1,,,
events,20260325,lp_mentor_card_click,,1,1,,,
events,20260325,signup_initiate,,1,1,,,
events,20260326,lp_view_experts_click,,1,1,,,
events,20260326,signup_initiate,,1,1,,,
events,20260327,lp_hero_cta_click,,1,1,,,
events,20260327,mentor_page_view,,1,1,,,
